,length,area,left_click_distance,is_clicked
74,0.1001458585988047,0.007164586468396017,0.030083911695473867,1
75,0.08651018339575908,0.006180579548089149,0.03830764780155667,1
76,0.058103374319721596,0.004412347217359169,0.15012877196759994,1
77,0.05234988921315445,0.004007966993183842,0.17565429899263904,1
78,0.06627744273276744,0.003702218219631348,0.15512004202994828,1
79,0.07210364336511595,0.004251522537620289,0.028201756601614985,1
80,0.05373589073290986,0.0028711184927061595,0.019729452551045763,1
81,0.041793318250339426,0.0018073504727329492,0.02639151391084095,1
82,0.0246984027787888,0.00042757080444744133,0.15159901895939615,1
83,0.031530092862502385,0.0005420109210518831,0.026553387113145983,1
84,0.04098346868725614,0.00039845112420078266,0.029905945331592004,1
85,0.02285571029787576,0.0008889255389163964,0.023551908796463055,1
86,0.028954208886709427,0.0017624655140355827,0.027335802928855846,1
87,0.03561243389972393,0.002725148658745624,0.01789144661131867,1
88,0.03853768502996342,0.002769047180186668,0.02795962608421443,1
89,0.03745525315914759,0.0017956030218719832,0.034157494133498514,1
90,0.08178845693922993,0.0012572891515043594,0.025988312598982127,1
91,0.06670841177919563,0.0015290513619312662,0.005041882136943136,1
92,0.1015584901343784,0.006062040388146173,0.01987899705580678,1
93,0.10013770958898863,0.009229745461823313,0.02534572185395228,1
94,0.10657602609877756,0.010279336309742426,0.018885989542010494,1
95,0.10901573992755237,0.010583617304446236,0.028642618630386262,1
96,0.10211074242182314,0.009597044227742657,0.01912029730698219,1
97,0.09017420277488178,0.008398080160131549,0.024366498972556015,1
98,0.07482864717733596,0.006409515534874011,0.024548939083611252,1
99,0.0659935515515232,0.004475579288489406,0.024761377698651967,1
100,0.0662675172992064,0.0028267097972758393,0.023221552401678346,1
101,0.0781051970689959,0.00037954200435308394,0.01964001030364836,1
102,0.07939509216732789,0.001465350451493208,0.02878735085690199,1
103,0.0729207289031205,0.0021110701402662357,0.029660321708576767,1
104,0.08785372821966496,0.002909141355788236,0.04195191975858184,1
105,0.08519599442472565,0.0037410748812938266,0.01297946144270439,1
106,0.08321244617983192,0.002929352711305455,0.008463848977907126,1
107,0.0771061796530115,0.0018084876597441735,0.013939762861311336,1
108,0.06941576690722882,0.0012941769964527339,0.028810711586831204,1
109,0.05530397838383026,0.0006083899772075796,0.02731969581826489,1
110,0.05116003291877958,0.0016056556824075585,0.014719401433568126,1
111,0.05018301407078663,0.0025949856485087963,0.015884384538838964,1
112,0.050855069911033064,0.003236901782170065,0.016436729964327143,1
113,0.05419036702223714,0.0035400419258984073,0.022023296071243426,1
114,0.05852413400652068,0.0039057932216719493,0.017769386427022298,1
115,0.06123973971789521,0.004049933688921925,0.015532409235909763,1
116,0.06758466513543444,0.004606889929585023,0.028037378668091403,1
117,0.07014873643526247,0.004858890772569069,0.03013920450151756,1
118,0.07184300550219191,0.005356485565517488,0.15458905312803928,1
119,0.08245172439540804,0.006164320452169747,0.16810894505868798,1
120,0.09562305412352103,0.007062440966213224,0.1008038202262651,1
121,0.09921259519386935,0.0070410623975138975,0.026211957664567014,1
122,0.11126666252276975,0.008210806938638626,0.031642246707675646,1
123,0.12161360324482919,0.009366299083257701,0.042416058597828356,1
124,0.1317840963141908,0.010591949705580639,0.04334378692867805,1
125,0.14083618364042313,0.011442296904517146,0.03318319943548197,1
126,0.13609891701492804,0.01157672697340928,0.02771660646399493,1
127,0.11863647427283498,0.010485215926413272,0.026831324766039603,1
128,0.10088451986821112,0.008833517401664714,0.023260537061099006,1
129,0.09222440010358375,0.0066608719862166765,0.01965378470944694,1
130,0.10096873763612772,0.0023103090242555524,0.021887970664967588,1
131,0.1448942625967171,0.0035334307417667077,0.023601661768872916,1
132,0.13458493805748312,0.004604474855623764,0.02561852759567171,1
133,0.14045119184864477,0.006402053174859201,0.12042055499113809,1
134,0.15205228019140893,0.009196994953910576,0.04493632876124419,1
135,0.1460211788787602,0.010272115875599397,0.1751029128903792,1
136,0.14204073352617808,0.010011628638871173,0.1551052852724325,1
137,0.1385851759198009,0.010150828693484826,0.1437316825529932,1
138,0.12978486717617002,0.00921024867657394,0.09298581876773218,1
139,0.1206518887048643,0.007739315980058947,0.1024587687836184,1
140,0.10265597323712278,0.00509197447238563,0.06964291897038788,1
141,0.09371227558474197,0.001791862755739615,0.07275064368320826,1
142,0.08715462231451018,0.0005379138714971532,0.009401736206897252,1
143,0.08183844386865867,0.0026418462028079404,0.0131896153334468,1
144,0.07853511389814664,0.0039482474521701505,0.022825944726741768,1
145,0.07459290864311009,0.004931980533440239,0.014128067294966292,1
146,0.07453273168938676,0.005132013043693817,0.012434570480831764,1
147,0.07595679309510292,0.0054952897730462524,0.020966369250912602,1
148,0.07878677503931174,0.005655740729466174,0.015225927771789197,1
149,0.07371003164407149,0.005266161385604207,0.0034055189947739353,1
150,0.07018847619360143,0.005045308658868208,0.009281071173164209,1
151,0.06935799851282778,0.004841209226942311,0.0041921857352907035,1
152,0.0714383789188974,0.004998349488270826,0.03405389152114465,1
153,0.06651034191044218,0.004785836112100483,0.03943213378256184,1
154,0.06534749138808144,0.004763773726857323,0.041249549595644495,1
155,0.05757064747473933,0.004279425229858802,0.17251061865748007,1
156,0.05647644003092078,0.0035972696208768085,0.15572304064561707,1
157,0.07717355107408148,0.0039356956877592,0.036148908697230614,1
158,0.0937927241979377,0.004403362997842386,0.02749105983344448,1
159,0.10957737308962774,0.004841839994427666,0.08967678424071446,1
160,0.10396856375305055,0.004949529785138296,0.1489709451118204,1
161,0.08993330427445458,0.002517820353419964,0.03907295862725074,1
162,0.09133870232358754,0.0006563241933466024,0.1151657606452619,1
163,0.09550180477071929,6.782408957750619e-05,0.012651517004466354,1
164,0.09422981305246932,0.0018841032326077922,0.011958760003050767,1
165,0.07556218146378414,0.002746068146138203,0.0316142823564472,1
166,0.08379647295363793,0.004564836610050804,0.05478963272952132,1
167,0.08906390891596734,0.005753154475602429,0.10614119406264484,1
168,0.09448103681704054,0.007085220321529917,0.1330442609584994,1
169,0.11287650088179134,0.00876136410253725,0.0837368854619959,1
170,0.10768573248923854,0.008499658167522295,0.11246045392251534,1
171,0.107005484502111,0.008558751133803888,0.11324525648771888,1
172,0.09950682839334278,0.008175403470712883,0.1489543419768665,1
173,0.10641884972180919,0.007449426769760237,0.10745292315522116,1
174,0.0878695227681725,0.005701793069112782,0.11460802766670229,1
175,0.06900471338619835,0.003676468777711328,0.09937481695101942,1
176,0.04134622347707492,8.161422271513175e-05,0.012733749730097325,1
177,0.04973114649599589,0.003206310776435295,0.020537064980952625,1
178,0.07012071901472833,0.00494683555061215,0.022734758649051223,1
179,0.09053574726082854,0.006047033294311888,0.0138308051490615,1
180,0.09699818466241712,0.00630285143786935,0.05719973454161193,1
181,0.06759089068449621,0.004318557314038074,0.04638396920633623,1
182,0.06255989398993825,0.004850276524332564,0.0915241095122038,1
183,0.049145645078370784,0.0017418428945550346,0.14214910497505243,1
184,0.06270594369815373,2.3377253910439322e-07,0.017951459976569186,1
185,0.004555456251010494,0.0002934258910087806,0.015482271543850103,1
186,0.0055084976603142774,0.000253279031089626,0.009358260932354555,1
187,0.003798159657960827,0.0003131025686307076,0.018558443179556953,1
188,0.005551001619782493,0.0004512755022552106,0.022563978668502974,1
189,0.00807797891614177,0.00015511092656561587,0.02159085566889216,1
190,0.008549391341401766,0.0007382127390433979,0.0305995820967892,1
191,0.03145490037315046,0.002425963277522536,0.018506397602466945,1
192,0.05029999157866008,0.0034930938085864227,0.010135292281477271,1
193,0.06346595624533935,0.004543034605300367,0.02853622109531554,1
194,0.07770081310032052,0.005896573066051181,0.04378661319065575,1
195,0.08611543504019407,0.00644228746634723,0.04778702587168043,1
196,0.0921737774152912,0.006942255404140729,0.0587625466234707,1
197,0.08850501515673913,0.006921686176701858,0.054262765113298375,1
198,0.08925901138313043,0.007177406181705814,0.049248304800103344,1
199,0.08669694945069743,0.007169787556463358,0.054189531623371194,1
200,0.0878254125567987,0.006989106088483021,0.03895674078620535,1
201,0.08721916354235351,0.006699739306594843,0.015081790784995178,1
202,0.08313931696800161,0.0062495474700132725,0.005466409162023005,1
203,0.08629490353694776,0.0062649874786187,0.014259856715931074,1
204,0.07917991556945753,0.0059543080925101854,0.03655805319170128,1
205,0.07459220187739314,0.0057146346627590106,0.017984666855071364,1
206,0.07794557383169842,0.005757282649039297,0.012162616139246192,1
207,0.06893990395697264,0.0050549415923928365,0.00683420368792131,1
208,0.06742877977627573,0.004877300768152182,0.009922465702470207,1
209,0.06275411894128781,0.004751836522309816,0.013861526344048946,1
210,0.067942820255635,0.005301372124362658,0.015939365791655488,1
211,0.07542540579440635,0.005973889001570143,0.012282015138831998,1
212,0.08477557451456412,0.006992468664925866,0.008895514847162715,1
213,0.09223718351125931,0.008086641979621945,0.012593856609752064,1
214,0.09914883813595492,0.009726176245415274,0.024054542795786484,1
215,0.10264250190377867,0.010471741414111335,0.025274523262268183,1
216,0.1090875659309403,0.01088145874888058,0.02524349667909966,1
217,0.108678226954945,0.01065958585657878,0.03798340713577059,1
218,0.12285558659259557,0.012498620122864068,0.037539743720688995,1
219,0.12085326643338953,0.01184578851004403,0.04702752031091553,1
220,0.1303027726778311,0.012363627883865469,0.045235856355303895,1
221,0.1430094263524114,0.013321660731664853,0.045190322710035404,1
222,0.13328560450734242,0.013032471499425213,0.04646263396559693,1
223,0.12293187067892548,0.011920440114820074,0.0364785608409498,1
224,0.1160449880884478,0.011693362654125128,0.027228554284402875,1
225,0.10870100282035836,0.011078346654582738,0.02891693637965,1
226,0.10226253840683161,0.010457799473175378,0.06464997662333667,1
227,0.08984917509546259,0.008881956537130087,0.08377258559898794,1
228,0.06966048416747492,0.00647958220428535,0.17425492225549463,1
229,0.06876335766962632,0.0061613948693093334,0.006907601752351678,1
230,0.06501604402838321,0.005455877871000325,0.01555698135725886,1
231,0.06186075761154241,0.004890469426043431,0.011461370858542303,1
232,0.05308820751125418,0.004068926883879165,0.007703641418131032,1
233,0.05948415657694621,0.004365162036879866,0.010094835128019413,1
234,0.06093628440525164,0.004313248374090861,0.006597297566660532,1
235,0.04960618696858262,0.0021840724854893523,0.12053968715958545,1
236,0.013108490109367656,0.00042347859941926913,0.02140762374353469,1
237,0.014252027891762687,0.0012760478425493105,0.013082109252660106,1
238,0.025091589242791583,0.0019402090595139754,0.01265906831786949,1
239,0.038600003403998454,0.003457556951143914,0.01567263381344965,1
240,0.048671471602375886,0.004825752617737322,0.011826085430951639,1
241,0.046877868280273426,0.004576639913924652,0.010900532791076202,1
242,0.038780172146177114,0.003696030478018031,0.015569168911201957,1
243,0.03258512496436994,0.0030621281686293855,0.012254348970043058,1
244,0.016595924741978924,0.0016853306703321635,0.01954045210007554,1
245,0.01063513473643494,0.0010856513455239636,0.015479314980890216,1
246,0.009095368036278058,0.00031246815292895747,0.02844178638313524,1
247,0.07750029042338441,0.007574405800632178,0.04282701266441284,1
248,0.08089455679604972,0.007015600139821387,0.007798601103298261,1
249,0.07851969212347541,0.006079579471435892,0.0033339824675005115,1
250,0.06605945479003,0.005074477826916279,0.01513677468522906,1
251,0.04602789957891492,0.0035624993933858207,0.019082368998612077,1
252,0.03547723971018142,0.001978262748570714,0.01681809851227359,1
253,0.0316653389440521,0.0014931117526977289,0.019145045061549622,1
254,0.026978379613396622,0.0006581510388130596,0.01255308209533134,1
255,0.03228128688915853,0.00021136388670228712,0.008394528666604131,1
256,0.03726458458175687,0.0011662697111205489,0.010537026732055012,1
257,0.04086288456528619,0.001726217744511871,0.01414386250144365,1
258,0.044775178262831006,0.0014406377525979508,0.014288787292196355,1
259,0.0574581792836786,0.0018988740449596975,0.01993885491074745,1
260,0.061400150225276826,0.001971176458599011,0.02481108866019934,1
261,0.07233671204067395,0.002230368903752833,0.025445488226715163,1
262,0.07260831111196459,0.0019027053292077767,0.027127377305011444,1
263,0.0769139204876352,0.0015735433736452364,0.016092551926244578,1
264,0.059984002046770554,5.005425013138165e-05,0.014114754951162963,1
265,0.04185952687125856,0.0016931193333284966,0.013980891262278031,1
266,0.035816606220268346,0.0028034198376047925,0.01960743854588092,1
267,0.04165670047079255,0.003296696304579072,0.019320165897596067,1
268,0.050947456304007564,0.0037997752903784487,0.019291490610931293,1
269,0.06500820835861494,0.004606098786709367,0.011222274774282727,1
270,0.07233318506278229,0.00505822946379908,0.011538123539507375,1
271,0.07393997138286469,0.005385781485898633,0.017426546128440103,1
272,0.07970793455535523,0.005943123606536815,0.016335865030331603,1
273,0.08386801781137387,0.006632584134173669,0.007871933274592012,1
274,0.08752775107730935,0.007354838562418919,0.00012976425353799847,1
275,0.09371990290386253,0.008364090882817976,0.005263819875124564,1
276,0.09672566670665148,0.009133413238110677,0.017579649804102086,1
277,0.09949656133673282,0.009647401706416758,0.023978207788043132,1
278,0.10135666682951608,0.009816760633420074,0.02095252431470763,1
279,0.09655144085493654,0.00891208326017967,0.021300237271343614,1
280,0.0918028356223904,0.007950228541291793,0.022574984413542384,1
281,0.09004825588309269,0.007378833605732993,0.017660428146536077,1
282,0.08603159127621006,0.006619229432542895,0.017746056622028883,1
283,0.08671810713841932,0.006642101460679228,0.006541647233453813,1
284,0.08780366031195548,0.006807613077722152,0.014164532804310225,1
285,0.09039023858342488,0.007267968732989516,0.01656695007288333,1
286,0.09598760773704336,0.007951021336793929,0.00966861357722403,1
287,0.10033211575679746,0.00879470177356012,0.027029637885503107,1
288,0.10698651584060263,0.009965168862891005,0.031346838739958895,1
289,0.11013122164918011,0.01139727285977088,0.020901620218057883,1
290,0.11365960329910699,0.013034846828936963,0.03874065005300133,1
291,0.12120079458819731,0.014519192770656275,0.034584406092900206,1
292,0.11849777954768859,0.01450496200555218,0.03756079261164873,1
293,0.11775359138661125,0.014049285962311586,0.02790774000736929,1
294,0.11543263510383167,0.01275747291736451,0.04683639668225496,1
295,0.10164927892844823,0.010660280693727486,0.02841835411422472,1
296,0.08888341553950053,0.008646815628560844,0.024571117036998515,1
297,0.08680350529692306,0.007978452152421767,0.008423529768540597,1
298,0.07921491228107004,0.0068598349392416935,0.0035590171355228766,1
299,0.08395468590287081,0.00690121010887168,0.006253711758528379,1
300,0.07840503159471601,0.00613034049698058,0.006831272110946485,1
301,0.08070956752161978,0.0062339500483261645,0.013677971255566721,1
302,0.08324794943245402,0.006458805808248869,0.01567769888908624,1
303,0.08646994575715596,0.0069986453965498185,0.019773680811104047,1
304,0.0950699085750099,0.008119297128615699,0.02294356913647977,1
305,0.10293890379187928,0.009573643929392972,0.03411866516322998,1
306,0.10768380420219498,0.01098521480064818,0.03746887443163252,1
307,0.119322831150539,0.013147840638996655,0.04116140723705791,1
308,0.12729303335247288,0.015000553982742915,0.041067648611339574,1
309,0.12086724189518151,0.014679123587685083,0.040904203395030515,1
310,0.11186093404630139,0.013518583435462972,0.025416263255942522,1
311,0.10609878330240767,0.012169480405626487,0.03455929652612611,1
312,0.09475187883197703,0.01013531951222113,0.025448673361549577,1
313,0.09105838164981396,0.009075422566757751,0.03942863090756162,1
314,0.08325856548431931,0.007728805191302257,0.02129077661252688,1
315,0.08334527026635578,0.007299192576802227,0.03034606197912798,1
316,0.08868932982456995,0.007611547723957557,0.02147412524217069,1
317,0.08976103412710983,0.00754982532870585,0.02924004092767444,1
318,0.08366947855871808,0.007075447343005692,0.04381839054992117,1
319,0.09411100574553972,0.008056538119184609,0.017379209368604563,1
320,0.10784380321701006,0.00957087496209752,0.020466800939148544,1
321,0.10945462938294172,0.010418751405181226,0.10955616743420228,1
322,0.08471682377928533,0.009670175586201424,0.0785834010741683,1
323,0.0983981005342467,0.009148597917137735,0.03315867657642249,1
324,0.09548012607884683,0.009024608473689355,0.04704014086087478,1
325,0.10427387546712227,0.009986297895480334,0.04432801561070271,1
326,0.09524788859793641,0.009645032953672583,0.018912144349891028,1
327,0.10073408565319734,0.010405016783350263,0.01538568212053035,1
328,0.09706783029217445,0.009674393626655231,0.03071832894703887,1
329,0.0931151132023104,0.00832576926651285,0.021366373534321564,1
330,0.08730322062426146,0.007348676661074194,0.024068213045809864,1
331,0.08449523362643935,0.00701392523642852,0.028304366367955677,1
332,0.09341485513402979,0.0080392289874327,0.039889495315116597,1
333,0.09638451928013046,0.008706820279892113,0.0320977658838973,1
334,0.10023600512111712,0.009459695823074377,0.024855677116964018,1
335,0.10992800383648875,0.010739553272434144,0.036383525048468895,1
336,0.11332889765860159,0.011960581525555902,0.04060819901508009,1
337,0.11822452092733264,0.013480605380235211,0.04511733092159844,1
338,0.12392881894756136,0.014686041900072055,0.04009115383413964,1
339,0.1295757536189835,0.015571944617109423,0.03713845169487109,1
340,0.11775734499635145,0.014379314800734733,0.025336731279795223,1
341,0.11433251574592045,0.013574184304888881,0.024346210178321295,1
342,0.10370307212458132,0.011268687993229776,0.013306882469449732,1
343,0.08918528484561403,0.009108798181667765,0.12749503325900613,1
344,0.08167792747662876,0.007597519188395907,0.013221207474779392,1
345,0.07807236606001804,0.006707061468779862,0.030245748451398213,1
346,0.07540244951762991,0.006138827927721913,0.03723759017550468,1
347,0.07401186536998813,0.0058528017189392045,0.027903496282190802,1
348,0.07816468992910816,0.006161627166266115,0.030971225315728403,1
349,0.07980792291958673,0.0064386230261188615,0.02717485127404992,1
350,0.0872481033713134,0.0073003086649015,0.02849694762242216,1
351,0.08342361883878972,0.007361677502683683,0.03242463140937495,1
352,0.08708730100239868,0.007739230353003279,0.03312448405813703,1
353,0.08718347457311212,0.008092120849241269,0.055728517606495755,1
354,0.09402730966350212,0.00913819011501893,0.05822953904350366,1
355,0.10276859220938316,0.010340742621816501,0.07310408143953367,1
356,0.10712494178612064,0.010627248888974483,0.06853375959284673,1
357,0.09791474539334293,0.010016345494083367,0.051994310905351275,1
358,0.08648601723538349,0.008723440220101075,0.03627663041478129,1
359,0.08319003298371438,0.008354484150594477,0.026046695994366095,1
360,0.07766127411442444,0.0074006838277469456,0.02058445752530418,1
361,0.08560632847660969,0.007865634313246161,0.022749756258818914,1
362,0.07531015953269692,0.006705647488912447,0.02042029921888502,1
363,0.06827937948721305,0.005587086962401955,0.030578508782228765,1
364,0.0740787350054096,0.005789081006732033,0.030717521555283147,1
365,0.07183896403726853,0.005366041934113497,0.01804217759851395,1
366,0.07711525223906616,0.005831850153548146,0.019440413047130834,1
367,0.08321446152866115,0.006366065889075401,0.022832622261535335,1
368,0.08013693320783928,0.0066091267419068345,0.021761659331899028,1
369,0.09344069996151926,0.0084542914718293,0.04082585920931289,1
370,0.09486729234685938,0.009050572142846214,0.029543719063504423,1
371,0.09938017946040796,0.009630364507384748,0.03076818115931382,1
372,0.10258028649814327,0.010125690885711691,0.03220190732203541,1
373,0.10383974190678827,0.010706275746700022,0.04560895634610951,1
374,0.10878880041020812,0.011601525492347164,0.025700655153773847,1
375,0.10223810226168184,0.010770167003642861,0.02658888480555863,1
376,0.10025351037673089,0.010230552076134103,0.02136465737812295,1
377,0.09350986310924311,0.008682329392943444,0.020687120399406195,1
378,0.08957752295107614,0.007912978497472523,0.010463446892255632,1
379,0.08780511368930105,0.0070576651159992565,0.003418278286403541,1
380,0.07918758657030575,0.006307462736304004,0.011593199945871631,1
381,0.07662919848580357,0.0059097562007401905,0.024428875774834168,1
382,0.07848907502224867,0.0057162237249492875,0.024477275639862975,1
383,0.07856454935344091,0.005442119149719815,0.03301754543097929,1
384,0.08068876738323459,0.005282081213797696,0.034683115134893513,1
385,0.0806921780489585,0.005559286389662077,0.019207313297642047,1
386,0.08335847614108623,0.006147620337200621,0.042976352558042524,1
387,0.08893191003719823,0.006659679076955527,0.02795817980459291,1
388,0.09952858375449526,0.008165032333305788,0.03610570696950609,1
389,0.10495249900480756,0.008947166154672281,0.03572206489421632,1
390,0.10406836005786704,0.00862829634541562,0.0643696674233294,1
391,0.1014611650211038,0.008634251641174373,0.04995672288301249,1
392,0.1020796825178256,0.008419918411105343,0.0597082723232373,1
393,0.09847787242605341,0.00846759628264504,0.07760442586619075,1
394,0.09801760426698093,0.007963950716744606,0.10098528416671008,1
395,0.09026347990985027,0.007385094256954439,0.09896688975296371,1
396,0.08452716002131426,0.006656856142035039,0.07260587893970355,1
397,0.08688145269920693,0.006897568719736569,0.02906277248218219,1
398,0.0841974142384469,0.006624541656050198,0.03493607091923618,1
399,0.08283054184716002,0.006876752578406808,0.03566060049847861,1
400,0.08775045854686622,0.00745913058619152,0.023297919348222496,1
401,0.08391643250539849,0.00734005669463933,0.02979366105104079,1
402,0.08806981638234271,0.007830067447637035,0.02781907794225305,1
403,0.07956777660078436,0.007362111576556529,0.06642261412511365,1
404,0.09900251083787846,0.009609296553233726,0.029828199462585466,1
405,0.10423306505096847,0.010584907751739259,0.03555031806481965,1
406,0.10803101693195104,0.011191474590816597,0.039687296766917055,1
407,0.11081909690184272,0.012233441894107244,0.036482942571772016,1
408,0.11024920611639817,0.01250029333615732,0.030374145375852667,1
409,0.11137043326174462,0.01287185742080954,0.027351780742062636,1
410,0.10959580565912748,0.012560625552852756,0.023620267150283553,1
411,0.10056092017490276,0.011178817370764094,0.032358944193610024,1
412,0.09554204519981054,0.010127836871517637,0.026545538015340535,1
413,0.08835931740718493,0.008713960734205273,0.03582967446167623,1
414,0.07585507610141581,0.007006988620118726,0.03635885736198881,1
415,0.07893567057197866,0.006685392788584821,0.03109720715015743,1
416,0.07735133451456323,0.006419937644499996,0.026300223029115596,1
417,0.07608187833549425,0.006120338331504271,0.02213444783352942,1
418,0.07814919440175465,0.006398748967718859,0.011070524166542538,1
419,0.08123351981098549,0.006926830186511523,0.013331434399169135,1
420,0.08901129949867592,0.00775696371112744,0.03229694090737076,1
421,0.09896836842788703,0.008604150793061649,0.02191523738039426,1
422,0.09077211209055722,0.008481845924151798,0.04199231414736926,1
423,0.09026141114444045,0.009509218394523344,0.009717323454390688,1
424,0.09930300527036015,0.011270362248106736,0.022705352775873926,1
425,0.09971662281434907,0.010298871064135184,0.05203415336295076,1
426,0.09428247658470362,0.009551431607937033,0.04756403610198826,1
427,0.10807383324879354,0.011764471879850191,0.032653643836386935,1
428,0.09345115258483254,0.010266519644140715,0.03496109720193365,1
429,0.08778272141507146,0.009476631784787415,0.09578732527318101,1
430,0.08949299116726278,0.009032742542459005,0.042844948317924215,1
431,0.09118147515446294,0.009022062076422088,0.011601263545655221,1
432,0.09289777389669836,0.008783710812476642,0.01666333521520987,1
433,0.0837193140824348,0.007519184369666476,0.013921470187611218,1
434,0.0895952467809156,0.007500855915960614,0.013465282594712512,1
435,0.08987404892563308,0.007341516525039893,0.021177820343495406,1
436,0.08956181538077802,0.006822567674147351,0.022637271639245043,1
437,0.09384024738442744,0.007391225660020595,0.027765345764475483,1
438,0.0948759482450786,0.00818743735513916,0.037772880634347944,1
439,0.1039372407047496,0.010180015626117367,0.09775244198568035,1
440,0.10772198680706083,0.011524349726854233,0.041973404026714366,1
441,0.1167957308139249,0.013400579021904946,0.027508767950805837,1
442,0.12823080555985897,0.014667978023959805,0.036006838147092914,1
443,0.12889250809099514,0.01490265414838099,0.04178725336562792,1
444,0.12736655559941953,0.014885346609235128,0.025634594543607753,1
445,0.12102543798346417,0.013183599532382573,0.020204481905752903,1
446,0.11092471971538234,0.01161651387030993,0.01618333846905801,1
